-0.68367296 0.45645648 0.2508526 0.73186785 -0.43474156 -0.5752825 -0.04799386 -0.6112411 -0.6703626 -0.44993493 0.06951032 -0.37870067 -0.2973221 0.17801884 -0.40789443 -0.47678193 -0.34748682 0.00459324 -0.084668346 0.33878255 -0.37672076 -0.44203725 0.0798133 -0.4157694 -0.17217323 0.04530983 -0.14200428 -0.06718382 -0.57902503 -0.08998808 0.5367194 -0.07310504
-5.2156987 2.9565327 -2.9195457 2.4808855 -2.5447707 -3.4029877 4.1979704 -5.3132873 -3.8052177 -0.12916109 -0.2954199 -3.1089652 -1.9069811 2.2397664 -0.84794784 -4.8626127 -3.7647114 0.5623372 -3.1973135 3.1857784 -2.544196 -6.219753 2.3842683 -4.763111 -2.6358502 1.0354854 -2.317748 -0.6356288 -2.696625 -0.557779 4.699508 -2.7741053
0.028552618 0.47901577 -0.23478974 0.74647367 0.025024273 -0.5766912 -0.0557667 -0.63388574 -0.21103536 -0.2316183 -0.026820974 -0.42521518 -0.05338273 0.3331836 -0.4777093 -0.4470001 -0.24037257 0.009921828 -0.3533796 0.44480675 -0.17677616 -0.46156016 0.15098943 -0.35595462 -0.15146773 -0.08385935 -0.30033368 -0.043344025 -0.3676801 0.085335806 0.5292308 -0.009759034
-0.69841224 0.5099444 0.06081562 0.44204867 0.013833141 -0.09528572 -0.036402196 -0.88640404 -0.28429806 -0.14007436 0.24020676 -0.28783008 -0.23456866 0.34518433 -0.46007884 -0.56570286 -0.2822661 0.04965115 -0.30269885 0.40464893 -0.08202627 -0.32086152 0.14538392 -0.43759555 -0.12597257 0.040960565 -0.22883755 -0.0765447 -0.34113118 0.2238786 0.4931086 -0.14010681
-0.57367706 0.34530702 -0.069154024 0.2750481 -0.016632902 -0.39146116 0.035256036 -0.6098388 -0.48215315 -0.24507484 0.023296162 -0.24285667 -0.08391794 0.20670171 -0.43769643 -0.37813336 -0.25245142 0.19878298 -0.34023875 0.16093677 -0.0100950375 -0.35670233 0.16520874 -0.3694242 -0.1550332 -0.06260054 -0.20917964 -0.07082419 -0.23412293 0.03121505 0.47104576 0.049195923
-3.0080185 3.5377114 2.8441713 5.8462987 -5.1769905 -2.4482574 -0.6231069 -3.8144872 -7.522795 -1.6222097 -0.061965015 -0.29398736 -3.8714924 2.39525 -2.9754128 -3.559425 -2.812594 1.1491015 1.9790745 4.6534257 -5.8974977 -3.4042478 -0.30713964 -3.7873287 -2.3749397 0.1870329 -1.3534874 1.0698115 -7.89548 -3.3139436 3.216525 -1.1059815
-1.1138895 -0.14078765 -0.5030403 0.008848355 0.34148237 -0.5355324 0.39691845 -0.57977223 -0.3093519 -0.40648326 0.14436917 -0.6277375 -0.026989438 0.046721805 -0.6487038 -0.58934677 -0.28877562 -0.027453382 -0.21913353 0.25749406 0.029889464 -0.73886454 0.279044 -0.5079567 -0.22607744 -0.11190218 -0.30902547 -0.12672648 -0.44474715 -0.08585342 0.6065632 -0.08591262
-1.025992 -0.41160664 -0.1390128 -0.011884038 0.86882424 -0.92459816 0.13832591 -0.55708534 -0.3654508 -0.4120684 0.18269904 -0.21891455 -0.16955695 -0.07010765 -0.5348266 -0.2978375 -0.2326389 0.0056663533 -0.15724447 0.26636124 -0.047187284 -0.42231828 0.21742782 -0.4708533 -0.081397206 -0.115102604 -0.25282934 -0.15645957 -0.33431986 -0.02221449 0.45071495 0.03079079
-0.8602318 0.028573072 -0.43666783 0.20639515 -0.01712269 -0.48642465 0.40893918 -0.79700404 -0.29228884 -0.2554733 0.03901523 -0.43604356 0.074181154 0.26062495 -0.3347618 -0.31927872 -0.26683405 -0.001652243 -0.11314476 0.20487599 -0.074620485 -0.53927875 0.21634474 -0.33576658 -0.06524959 -0.034408797 -0.29780027 0.064711496 -0.27864328 -0.12085138 0.4538721 0.024836212
-1.3198075 -0.35769424 -0.301871 0.036292866 0.41832027 -0.4152789 0.79972786 -0.5162286 -0.47324753 -0.16852751 -0.011472617 -1.001085 -0.07115999 0.18307737 -0.26311377 -0.22174674 -0.5782039 0.07882108 -0.306098 0.06904075 0.11917982 -0.40195742 0.5824896 -0.5665378 -0.49488714 -0.018370347 -0.47677678 -0.28787565 -0.08897212 -0.34412637 0.68312335 -0.08493867
0.46241722 -0.34557077 -1.177924 0.6603056 -2.784587 -0.058422443 1.6153126 -2.21722 -0.83519393 0.012067488 1.9764581 -0.8591976 -1.291484 0.25316873 -1.461887 -1.4390984 -0.36371905 -0.19824861 0.5594562 0.70116717 -0.38116136 -1.1581026 0.19772416 -0.89843583 -0.2852133 -0.39450127 -0.30300003 0.12361834 -0.5589129 -0.32607436 0.9195994 -0.054151047
-0.8378306 0.09407502 -0.34816396 -0.045063037 0.7906462 -0.70950264 0.32423165 -1.1319351 -0.39008513 -0.41959587 -0.067125574 -0.3325106 -0.0373384 0.118823 -0.30694857 -0.19565834 -0.19128227 -0.09087605 -0.15301415 0.18724807 -0.15147434 -0.4304964 0.15891345 -0.581464 -0.09229177 -0.06527873 -0.067723125 -0.16897577 -0.4062858 -0.034852482 0.5729996 -0.07259782
-0.38755745 0.36261734 -0.2118022 0.25688502 0.1344687 -0.18912292 0.43500072 -0.6902201 -0.1606306 -0.3822953 -0.22687894 -0.5853047 0.09172403 0.06724668 -0.3770422 -0.44826937 -0.3008586 -0.016541032 -0.30024397 0.37806177 -0.049461458 -0.41766992 0.26010045 -0.44584462 -0.22449724 -0.11942693 -0.2887756 -0.18584932 -0.47899452 -0.02032742 0.53293777 0.1325031
-0.7661384 -0.02682672 -0.2167389 0.08928373 0.07217679 -0.59731543 0.38468075 -0.48989582 -0.1994595 -0.34822726 -0.16942379 -0.3721955 0.08200008 0.16680421 -0.40633956 -0.264275 -0.16257772 -0.13972832 -0.119748645 0.2551608 -0.06520756 -0.49932897 0.24760155 -0.50932664 -0.19158222 0.05252612 -0.17965962 -0.1383896 -0.27902198 0.0232351 0.6234395 -0.010531707
-3.6044734 1.4535122 -1.7376949 1.1375797 0.1301724 -2.368708 1.3960166 -2.3170373 -3.0492277 1.6896281 2.155022 -6.609619 0.6185683 -0.083355136 -1.4177966 -5.203968 -0.12624958 0.66274893 -0.2826322 -0.36192954 1.8729353 -5.876562 3.6026733 -6.188244 -1.4957012 2.1435196 -0.5046177 -0.92573565 -0.87374705 -2.451262 7.603848 -3.3046901
-5.449509 -2.769547 -3.3147078 3.42693 3.0962577 -3.3217168 2.3496988 -4.283117 1.4590851 -4.553132 1.4334496 -2.3301446 1.992954 -1.6130552 -5.8047295 -4.6964498 -1.1940131 -4.2958584 -3.5938718 3.3668227 2.7817397 -3.63745 0.8422466 -4.901134 -2.2320752 -5.520367 -3.5074213 -3.1735516 -1.496746 -2.5049973 5.374227 -0.38628346
-6.570392 -0.2970182 -1.7922813 1.4084349 -4.982125 -3.719609 -1.965269 -0.42860287 -1.0692179 -6.637328 -0.3073512 -2.2930882 -1.6654854 -1.5143977 -5.4921722 -0.10433618 -5.2523804 -0.97330296 -4.528194 0.33480313 -4.1715684 -3.6598501 0.6963851 1.0475887 0.3629788 0.7190451 -1.8879738 -1.0487947 -7.952225 2.7513552 1.5176704 1.948176
-3.6454477 1.4160349 -2.158045 2.2529943 -1.8929104 -3.163906 2.9225795 -2.9498427 -2.3352242 -2.620871 -0.65158194 -3.4190636 -0.7471803 2.139686 -3.405374 -2.8647633 -2.8469486 0.08119846 -2.7954712 2.9592645 -2.2871366 -4.1593843 1.1988282 -2.2099004 -0.6868163 -0.4447342 -2.5912209 -0.594611 -4.0062575 0.6326937 5.76383 0.2452635
-0.3839221 0.22191405 -0.34027538 0.5017771 -0.11785014 -0.7048035 0.18192367 -0.68005663 -0.18431598 -0.07517223 0.16060522 -0.37530196 -0.1630909 0.3184061 -0.5147306 -0.5028629 -0.17630322 -0.11973593 -0.164238 0.28138924 -0.199061 -0.5754265 0.049512662 -0.5460275 -0.05236923 -0.14740582 -0.2661314 -0.2734332 -0.4549659 -0.026531981 0.6229316 -0.053876992
