-1.2534891 0.46348223 -0.4592473 1.7050108 -0.62852067 -0.49992055 -0.10215099 0.8218651 -0.34207207 -0.41077393 0.41778937 0.6472401 -0.23678756 -0.1846486 0.15000962 0.6807491
-5.8177757 -3.1736498 3.690911 3.6485705 -4.6968966 -4.181168 2.813151 5.504286 -3.6277356 -4.0822916 2.8448198 4.708153 -1.8790886 -2.3770158 1.9670788 5.9543095
-1.2126875 0.90886813 -0.37632364 2.6560218 -0.45273095 -0.3111669 0.0049916897 0.5603101 -0.23868792 -0.32444042 0.1762832 0.57446885 -0.19984783 -0.22945204 0.16612686 0.49023074
-0.583713 -0.17483355 -0.34551054 2.191207 -0.276223 -0.28680325 -0.20461643 0.7169046 -0.11566895 -0.3639449 0.21017851 0.50911903 -0.038590904 -0.27777296 0.14335376 0.53153825
-0.86986715 0.25000417 -0.85896695 2.325343 -0.36721584 -0.34721032 -0.08685357 0.5706595 -0.21660198 -0.36352497 0.24060547 0.4395455 -0.2042621 -0.17310172 0.07186593 0.46227294
-6.6358423 -1.3274297 1.4590746 0.7524041 -4.804511 -2.2254345 -0.61392844 4.6559596 -4.384098 -2.4972107 1.1179426 5.131074 -4.308433 -0.28106186 0.2997166 5.8788385
-1.0695016 0.2574236 -0.7296357 1.9830056 -0.48254475 -0.32231063 -0.15666552 1.1185203 -0.58598626 -0.047085814 0.25362647 0.8453435 -0.6139997 -0.100798495 0.57094544 0.57539237
-1.5863007 1.1898478 -1.0684823 3.614377 -0.38537717 -0.16560075 -0.37049094 0.95313406 -0.5943833 -0.12427081 0.06110101 0.70924044 -0.36967352 -0.15708499 0.12724838 0.51014614
-1.2683192 0.5207975 -1.1328332 2.5965662 -0.3513506 -0.47691575 0.05790114 0.9184934 -0.44718686 -0.27986163 0.117763266 0.50914025 -0.22962864 -0.37964907 0.26864278 0.5829759
-1.8062639 0.6648766 -1.203784 2.330401 -0.3981968 -0.34640187 -0.09021437 0.87417716 -0.80472386 0.2325522 0.4789204 0.69793725 -0.47608858 -0.0057701543 0.604147 0.5299149
