-0.46068424 -2.6414304 -0.028369728 -1.5889919 -2.0248396 -0.20487168 -1.7001992 0.6573022 1.645464 -0.13890404 0.52048534 2.0824225 0.70199835 0.47666633 0.11749152 -0.44695562 -0.9491415 -0.88422227 -1.0925559 0.06428354 -1.4484639 2.1237526 1.0950735 -0.6956585 -0.7729561 -1.266274 1.1047479 -1.6701193 0.16669059 0.04233314 0.014843909 1.3289185
-1.1112297 -0.081773855 -2.008127 -3.7438724 -0.89734244 -0.28689715 0.03943025 1.2442222 2.3558078 0.15180856 -2.019556 4.0524087 1.5259151 0.26897106 1.7211652 1.8691094 0.69020283 -1.2028507 -1.8107406 -0.6634303 1.4955422 0.08970045 -0.7271766 -0.5674431 1.4630448 -0.07032049 1.0602415 0.8970968 3.0723453 -2.3054032 -1.203115 -1.4306595
0.43700653 -0.9811267 0.6348434 0.039471112 -0.17700234 0.6901135 -0.9972179 0.30051878 0.5249847 -0.17411946 0.6420453 0.25962618 0.054940388 -0.5972588 0.099334836 -0.92789257 0.3420782 0.10713252 -0.86771464 -0.18451923 0.47202358 0.5071665 0.087628424 -0.7673177 -0.014679399 0.09408143 1.1258463 0.009557551 -1.0773697 -0.60967326 -0.14727494 0.51202255
-1.8601543 -3.6960247 0.72858024 -3.9020314 -1.164956 -0.9119258 -3.0028095 -1.1682992 2.4469357 5.474984 -1.9679286 -1.6106565 4.126203 2.515034 1.8851203 2.0975497 -1.2721425 -3.8301327 -3.811836 -0.065115176 2.3283472 -0.64097655 -0.10663597 0.7126725 -1.3457935 0.90677524 0.4673858 3.1543262 2.5277975 2.0489948 -1.9534276 2.1012108
-0.53452045 0.054510415 -0.46787 -1.1354021 -0.14549315 -0.3758553 -0.88113403 0.0033889874 0.39529985 0.54148185 -0.67498475 0.11584162 -0.2376469 0.36520785 0.62054694 0.6755078 0.18915132 -0.6597654 -0.5422506 -0.48541036 0.26186708 -0.66863114 -0.070368245 -0.07428141 0.402374 0.086744785 0.9503567 0.22128934 0.6334112 -0.4380395 -0.90316325 -0.083560124
-0.20195976 -0.8178042 0.6052126 1.4367622 -1.3345892 -0.9396496 -0.27911142 -1.4402186 -0.65445596 -0.43722117 1.5240818 0.36297914 -0.20737207 -0.6546791 -0.9683368 0.8711557 1.5660706 0.078750685 -1.6093146 -1.2270795 -1.7668916 2.3260374 -0.38213003 0.40105483 1.3858428 1.0721782 -0.07633131 0.338465 0.4471276 0.13184825 -0.80212086 1.4090064
-3.9865725 -0.3917858 -2.6573346 -1.4865302 0.0069477195 -0.3673062 -1.0721816 -0.82039034 -0.5986867 -0.19029103 -0.88253206 1.9979297 -1.0567483 1.9311711 3.1711652 2.2514517 1.6019821 -1.6707343 -1.1425344 0.81395394 1.6517696 1.6883676 1.2825361 1.2500372 1.9220694 -1.3814313 2.8634748 -0.46141592 0.28163907 -1.2922938 -3.8004074 -2.7047982
-1.295388 -3.1723638 -0.9463196 1.9224002 0.14407973 1.0429027 1.904901 -0.11970079 0.28380677 0.1098101 -2.6532714 0.19560732 -1.2917283 -0.35529357 1.7123665 -2.1444705 1.1020653 1.8607309 -0.42620754 -1.8910269 0.9764677 0.28005138 1.621214 0.47706214 0.55478984 -0.26042697 1.2943597 1.8229806 0.52429694 0.38831156 -0.17070404 1.1390991
-0.10609907 0.69578 -0.70060354 0.1562962 -2.3426135 -0.21918492 -0.37066436 0.3884358 -1.156049 0.43534774 -0.8541578 1.1348481 -0.4710162 -1.7512764 0.31588155 -1.121734 -0.3662142 -1.0453339 1.0052733 0.53131354 1.1534834 0.4358124 -0.93812585 -1.9117609 -0.039982576 -0.74854606 0.11849452 -2.2302217 -1.0120504 -0.0421601 -0.38074875 -0.7114235
-0.9887512 -1.6139411 0.5631691 0.50639856 -1.8429825 0.36044207 -1.2305359 -2.4134603 -2.3889687 0.36476034 -0.8059087 -1.3266437 0.39453968 -0.05245388 2.3983326 1.8493631 -1.836268 -2.2923295 -0.6140584 -0.0565678 1.5864152 -0.58925354 0.18500535 2.9151962 -0.759002 0.018701624 1.252006 1.3073716 2.4489737 0.39628765 -2.538496 0.568784
