-0.06578733 0.18494877 -0.052707575 -0.12511803 0.022942076 0.012374433 -0.04313839 -0.029763505 0.0114325285 -0.1332315 -0.10569709 -0.04734325 -0.03304206 -0.03505225 0.22703752 -0.021371879 -0.09457226 -0.108071856 -0.12914754 0.053791232 0.021642681 0.22746228 0.22491738 -0.0099472115 0.14142911 -0.14103466 0.034811545 -0.06755472 -0.07216165 0.12424564 -0.05858364 0.062391527 0.044218592 -0.14527938 0.0037141195 -0.025526103 -0.017971883 0.024721289 -0.052413207 -0.02348174 -0.017609393 -0.029460128 0.081015 -0.07729437 0.10136601 -0.046800725 -0.022637777 -0.16886286 -0.013585555 0.03842954 0.049336825 0.12810257 -0.08263922 -0.03395848 0.09350428 0.005504917 -0.25117755 -0.023394203 -0.014786687 -0.06242185 0.21462905 0.11273354 0.101908855 0.25639868
-0.035238966 0.09191437 -0.041183967 -0.045015533 0.032367192 0.011979257 -0.0279287 -0.03660927 0.019364726 -0.05413703 -0.061781727 -0.03385376 -0.022563329 -0.030735312 0.087256365 -0.013276639 -0.05882887 -0.071016304 -0.064580835 0.009534759 -0.00020398508 0.119548164 0.11934799 -0.005525033 0.070589 -0.068411805 0.014762445 -0.028112113 -0.025040107 0.06601957 -0.016937803 0.043468162 0.016448867 -0.05848249 0.008672266 -0.023628475 -0.0167078 -0.0043608616 -0.022150444 0.0036126226 0.008192781 -0.003528697 0.052342154 -0.050235953 0.03287048 -0.03582758 -0.016585052 -0.08866815 -0.0021797176 0.019355671 0.026286086 0.06643421 -0.039774645 -0.013325398 0.043639403 -0.010017895 -0.110497326 0.0058806664 0.0044579133 -0.013511206 0.102025904 0.0563993 0.046997238 0.1307591
-0.092187054 0.13828468 -0.06941197 -0.10972867 0.055567738 0.011776663 -0.044414196 -0.05305768 -0.007831094 -0.13256884 -0.09392404 -0.0773951 -0.04250363 -0.064560875 0.17629218 -0.028159374 -0.09331669 -0.113023736 -0.08241069 0.02109517 0.0076349434 0.20150633 0.22092739 -0.0025910416 0.11551453 -0.14359197 -0.034233678 -0.07173262 -0.017991045 0.11149853 -0.03957751 0.02282893 0.041038383 -0.116405584 0.00966921 -0.030625574 -0.03177934 0.02953463 -0.02190462 0.010367683 -0.013383516 -0.00028258207 0.106799446 -0.08176201 0.08937252 -0.010752647 -0.014591729 -0.12857527 -0.0028156727 0.041190434 0.032518353 0.116642736 -0.03704532 -0.07485705 0.086368576 -0.012424681 -0.20285787 -0.022183975 0.012775053 -0.016739205 0.19156775 0.08178823 0.09429987 0.23228572
-0.001002806 0.017607473 -0.018724198 -0.005135958 0.011412621 -0.011174305 -0.007018638 0.009504531 0.014267362 -0.017473772 -0.005174635 -0.021158565 0.000118158845 -0.0110070575 0.015595307 0.01047087 0.0018108774 -0.01244978 -0.0012301463 -0.003960969 -0.0017720355 0.022419041 0.033615634 -0.005103591 0.026401818 -0.02794433 -0.0026604158 0.0073826336 0.00047055996 0.0021131448 0.005232029 0.01236181 0.019374896 -0.005480561 0.016783856 -0.019404437 0.009375189 0.0024084954 -0.010033428 -0.014850859 0.013806483 -0.01466788 0.023522321 7.9825055e-05 0.026429234 0.0035310225 -0.01004684 -0.028848862 -0.00022707306 0.0025549738 -0.0040690727 0.0050101257 -0.003547772 0.00748092 0.0052457512 0.0036473235 -0.025242565 0.013529531 0.004029894 0.0005955342 0.015781946 0.005009315 0.019180898 0.030122325
0.01179653 -0.0019347146 -0.013392162 0.015131693 0.013489854 -0.010947742 0.004857905 -0.0111896545 -0.010636788 0.0025828704 -0.010026764 -0.0104078315 0.005488973 -0.0006628409 0.010629315 -0.0036099255 0.0156147145 0.0009853989 -0.003677588 -0.010712758 -0.0058399364 -0.0031349175 0.011048846 -0.014697108 -0.0011035316 0.0023595206 0.0070732906 -0.0078016557 0.0013607629 0.003216371 0.0027650595 0.008218195 0.008252263 -0.0047047287 -0.0008006245 0.01141775 0.0028132163 0.00049694255 -0.00053624064 -0.011149149 -0.0005137697 0.0064805932 0.012803469 -0.000488583 0.005055636 -0.003519509 0.010362387 0.007724572 -0.013733201 0.014691178 0.015303649 -0.006371625 -0.0089706 -0.00331451 -0.0023830533 0.014274061 -0.0064184368 0.0141941905 -0.0123256445 -0.00840712 -0.005975466 -0.009898402 -0.0010491051 0.008788139
-0.07956538 0.17915283 -0.11051402 -0.18956175 0.09679325 0.015640756 -0.12048937 -0.026049761 -0.05704558 -0.15451255 -0.17545928 -0.13101016 -0.10701012 -0.009353509 0.30682552 -0.045006197 -0.12192309 -0.19417843 -0.19553356 0.015720246 0.020460375 0.34870842 0.31368932 -0.034732036 0.16598378 -0.19676842 -0.020105489 -0.114427395 -0.029339807 0.07413705 -0.13649295 0.14123045 0.089930244 -0.21665184 0.015530037 -0.059497792 -0.06955027 -0.0030866587 -0.08043485 -0.012930943 -0.046306677 -0.044383343 0.12717286 -0.17903978 0.08173379 -0.06829673 -0.0028679464 -0.20600265 0.0145065645 0.065489985 0.077733785 0.140104 -0.18562719 -0.11633063 0.112330884 0.006662038 -0.36414346 0.008727394 -0.02013562 -0.14920495 0.35696483 0.121973604 0.07562236 0.36209595
-0.044180565 0.0876472 -0.04706685 -0.075079925 0.012428283 0.012763458 -0.016164804 -0.043853693 0.00022737066 -0.0713498 -0.05172071 -0.027967265 -0.019783482 -0.015419357 0.11585828 -0.014805849 -0.06035724 -0.070084006 -0.07523248 0.03207352 0.003090507 0.12095083 0.13685519 0.015518061 0.083234 -0.08528504 0.023604697 -0.035074357 -0.038603414 0.06908704 -0.0038100213 0.052741386 0.02207994 -0.06328835 0.017202519 -0.033711832 -0.007524125 0.012291545 -0.029998768 -0.011007176 0.00013082271 -0.028661655 0.037938975 -0.032612626 0.05554102 -0.03897203 -0.011334172 -0.083368845 0.010893004 0.01907872 0.033161733 0.05489984 -0.049187906 -0.025987346 0.04556867 0.009333526 -0.15006226 0.013663361 0.002123227 -0.027688678 0.14192663 0.049815845 0.054794896 0.13468534
-0.059275918 0.25066718 -0.09372115 -0.22214296 0.098511584 -0.048826057 0.02966518 0.022239482 -0.013125416 -0.17436063 -0.17922777 -0.09608544 0.009364926 -0.10222483 0.23403351 0.017311158 -0.05371228 -0.17027242 -0.1444453 0.10371429 -0.02424565 0.18565299 0.28899893 0.041583844 0.17872255 -0.1435941 0.042074934 -0.06926255 -0.056892656 0.124310486 -0.06665527 0.056096658 0.16240704 -0.11368184 0.027810661 -0.11227929 -0.08938823 0.03408202 -0.12701643 -0.11823253 0.05795821 -0.10136221 0.011368935 -0.08268521 0.16058867 -0.04720394 0.039205313 -0.21189126 0.05966571 0.076923355 0.11581402 0.13577162 -0.13224675 -0.12921543 0.17699844 -0.07831563 -0.23665754 -0.02831647 -0.03587364 -0.08503914 0.17547248 0.10615411 0.07621176 0.25213683
-0.13422605 0.16578853 -0.0905593 -0.12071162 0.11916955 0.03959981 -0.03464713 -0.11274631 0.020046856 -0.2325618 -0.12949003 -0.098331936 -0.041955683 -0.05590015 0.284306 0.022225322 -0.070851594 -0.17468111 -0.20373455 -0.0387889 -0.0012025526 0.31441608 0.39253953 -0.040793177 0.25417838 -0.26631615 0.0314853 -0.05313839 -0.015973201 0.11641484 -0.10047381 0.052561216 0.102947146 -0.19230677 -0.022630163 -0.026280804 -0.055378735 0.015068168 -0.012990705 0.018974472 -0.031978667 -0.038714282 0.11924247 -0.1071089 0.12149715 -0.08041962 -0.031868476 -0.29067376 0.0014369129 0.11923262 0.014706236 0.15565653 -0.094723366 -0.030785913 0.09577468 0.028002938 -0.38636702 -0.054842338 -0.032841694 -0.005806689 0.28947103 0.10796234 0.18608159 0.35233808
-0.023098148 0.029426783 -0.031325024 -0.043067034 0.013364684 0.0117021315 -0.014823649 -0.015610778 0.008905979 -0.022867167 -0.039546546 -0.02104229 -0.011227977 -0.00525966 0.040850747 0.002431023 -0.012977087 -0.04645608 -0.04271109 -0.0050555114 0.0055814986 0.0604157 0.048914485 0.011842284 0.031364307 -0.04929195 0.0012695652 -0.0067062886 -0.010812737 0.033307422 -0.008187426 0.008343127 0.013303888 -0.019278534 0.019943876 -0.010509662 0.0059765787 0.008416846 -0.032327898 -0.010455717 -0.007875166 -0.013786291 0.015029645 -0.025343075 0.012104971 -0.012956322 -0.007371123 -0.04209608 0.006693332 0.014430953 0.00948925 0.04489305 -0.0069011897 -0.00432852 0.030891985 -0.0058351094 -0.07275708 -0.0071698707 -0.0065437285 0.00032999838 0.06656678 0.023953414 0.013122475 0.052711293
