-0.48828885 0.90439516 0.63553184 0.26656836 1.2310548 0.19381842 -1.5428357 -0.30584642 0.24284942 -0.07922222 0.35966304 0.30322528 0.37723038 1.2093477 -0.11186683 0.5387028 -0.53522295 0.9954248 0.35670084 -0.021315867 0.033396993 -0.12829465 -0.50537664 -0.0022040282 0.02020492 -0.05235277 0.22476672 0.43674177 -0.16421454 0.64406663 -0.14960173 0.11856692 -0.20033252 0.6295684 0.17201385 0.042414866 0.19968152 -0.043469712 -0.3328641 -0.08114914 -0.3197823 -0.026111955 0.498569 0.4288194 -0.09292682 0.45736265 0.08942192 -0.10595868 -0.152303 0.49051887 0.077642426 0.009435005 0.23606277 0.12947683 -0.5957206 0.09028562 -0.21090081 -0.03320422 0.45216665 0.3296992 -0.050601438 0.25704712 0.33156532 0.059683517 1
-4.7108293 2.755607 2.4576151 0.9441957 0.6392904 -2.209112 -2.114715 2.3461635 -3.7707357 -0.7087056 3.9717991 2.5059633 -1.9564606 1.4916648 1.380664 0.7810719 -2.8755932 1.6547954 0.63037825 0.3739368 0.9886811 -1.1757675 -3.3251538 1.587812 -3.273994 -0.2135302 4.8000436 1.494775 -1.7190461 1.255407 1.4957454 -1.8617609 -2.800891 2.6353245 0.0019792735 -0.54065686 1.528262 -8.66472e-05 -3.604967 1.4288567 -1.2503266 0.5882823 4.6488867 1.0663626 -0.77829784 0.8378545 1.6624291 -0.7499821 -1.7365804 3.5815647 0.69534266 -0.6003646 2.6266825 0.17825171 -5.007006 0.42738724 -0.60621667 0.3350619 4.2968245 2.2406876 0.4942841 2.9175298 1.2846032 0.33332273 1
-1.047205 1.0277032 0.62942916 -0.24546464 2.2098415 1.1181473 -0.6870201 0.002938741 -0.27918014 -0.37865457 -0.2640195 0.36302263 0.30791152 1.3820719 -0.5608518 -0.6575105 -1.095613 1.7484413 0.8791451 0.38582772 0.22372736 -0.3879423 -0.2538846 -0.03368733 0.71016663 -0.26736724 -0.14333203 0.7289314 -0.25165436 0.6187789 -1.0626827 -0.102130145 -0.55439013 1.6741495 0.42239565 0.2477783 0.54090184 0.11287986 0.54877245 -0.41191673 -0.816789 -0.052381158 0.2541468 1.2193391 -0.34784597 0.31863102 0.027178016 -0.12797844 -0.3867777 0.91903275 0.1571512 0.14890064 0.3843923 0.14075984 -0.3453706 -0.02049613 -0.0042589586 -0.11256803 0.51257175 0.63327956 0.22502962 0.0881565 0.17314737 0.04757515 2
-0.17717168 -0.10818362 0.8038301 -0.9204018 0.60657036 0.73159915 -1.4106892 0.36842623 0.15019225 0.13768579 0.21935806 1.1287055 0.39295658 2.388979 -0.3911481 2.4772074 -1.0516827 1.5268991 1.1920058 0.5352595 -0.43538743 -0.4551373 -0.1066747 -0.17739338 0.44911626 0.097355165 0.5860889 0.5447627 -0.57020116 0.38483256 -0.912684 0.3862125 -0.6127319 1.4619386 0.6066782 0.25874338 0.28868687 0.1349423 0.6240095 -0.5741832 -0.5378936 0.06254144 0.3447976 1.0849133 -0.52322257 0.2768453 0.13541548 0.08964062 -0.48699865 1.0159158 0.12255836 0.2372153 0.37609145 -0.05354915 -0.3730397 -0.11172118 0.10568167 -0.09725732 0.3563219 0.6129044 0.24182412 -0.03468227 0.18492228 0.18464942 2
0.004528876 0.24955814 0.973721 -0.29608163 0.75892574 0.8177551 -1.6070735 -0.10238403 0.028657462 0.03611038 -0.17673734 0.6183823 0.601986 1.2793082 -0.86808264 1.1005553 -0.8538009 1.3846062 0.9683052 0.3331232 -0.29281077 -0.61755383 -0.084703185 -0.1986558 0.5905657 0.23102145 0.42173788 0.41919655 -0.7999855 0.3083944 -0.7134876 0.20957103 -0.43569893 1.1283445 0.38681516 0.13156848 0.14943716 0.03032155 0.27907607 -0.4651849 -0.46195558 0.25567517 0.31053206 0.9045048 -0.4556462 0.21780837 0.056053493 0.038689565 -0.41188756 0.7306997 0.17057158 0.14247943 0.4270313 0.021891145 -0.31780946 0.0107266875 -0.0027556405 -0.04635497 0.3875003 0.38539502 0.06734275 0.060330607 0.15385891 0.07886711 2
-1.1051782 2.258441 -1.1077754 -1.8229803 0.33848873 0.8723286 -3.3493054 -0.06664082 -0.6915206 0.7903618 1.5429924 4.0060844 2.0738568 -1.0098313 1.5197717 0.5490322 -1.1330168 2.4941447 -0.8802852 -1.3118547 -0.25725254 0.88198996 -3.5799942 -0.7081489 -0.641366 1.2136209 2.3591619 2.4147737 0.55879754 0.3034375 2.4022868 0.73029137 -0.6250306 1.4160665 -1.2072284 -1.0072898 0.65876186 0.21709897 -4.732653 -0.6451666 -0.91776 0.93552977 3.0009887 1.9860083 0.81353956 0.9214012 2.2517207 0.6915807 -0.17595811 2.5324383 -0.8404663 -1.3206474 0.09938366 1.0757197 -5.164449 -0.83083004 -0.16133526 0.9291538 2.9862378 1.3142358 1.2123652 1.1266506 2.8580036 0.872957 2
-0.18452975 0.8477515 0.8317466 0.23575185 1.006017 -0.67594784 -1.4077485 -0.62213373 -0.07759793 0.32399252 0.377287 -0.33585566 0.21897087 1.1284863 0.48628432 0.61608905 -0.53893954 0.997013 0.43825483 -0.14903425 0.32493144 -0.26785308 -0.42758983 -0.33161876 0.13034971 -0.38277125 0.16383708 0.14797524 -0.14384471 1.1481177 -0.28852016 -0.25337294 -0.35288227 0.5705108 0.11803557 0.072147645 0.18282865 -0.12606263 -0.46915054 0.06577314 -0.19359924 0.045576047 0.33194703 0.14439258 -0.15953562 0.63272744 0.1273073 0.09455506 -0.33780685 0.5489218 0.22530241 -0.061485153 0.26602086 0.09379699 -0.4813528 0.10783731 -0.1605781 0.010728367 0.49638104 0.11266055 -0.3191321 0.47458664 0.1381991 -0.01144374 1
-0.26343066 0.7741794 0.8115572 0.85532635 0.35054517 -1.2460297 -1.8077747 -1.3261982 0.3413127 0.46348602 1.1349314 -1.1533041 0.80611646 0.5475776 0.88914454 -0.31427386 -0.7404599 1.0305196 0.63625413 -0.3561415 0.07122564 -0.16855715 -0.35942784 -0.36212006 0.5447147 -0.22414306 -0.70843786 0.53833246 0.032390095 1.5017519 -0.7968466 -0.75144064 -0.33390328 0.7585277 0.32789105 0.3482179 0.29349062 0.1570331 -0.13729322 -0.08025496 -0.39111888 -0.15783763 0.01506285 0.721559 0.002215126 0.72952896 -0.08513554 -0.45647353 -0.19836037 0.3827732 0.032586347 -0.2311064 0.33780542 0.2561812 -0.55019605 -0.08285462 -0.09065892 -0.16137649 0.23452228 0.31872287 0.16846383 0.3824526 0.18984276 -0.14435409 2
-0.12791811 1.3003824 0.93018234 0.9163161 1.064621 -1.37524 -1.5592142 -0.5622542 0.47574005 0.11074421 0.5119016 -0.88570327 0.038931035 0.7992993 0.62990564 0.79944766 -0.27906457 0.81573373 0.317831 -0.060766175 0.45449063 0.060138054 -0.64937794 -0.21964212 0.44294 -0.157555 -0.051480677 0.11800336 -0.17283224 0.80483776 -0.49670997 -0.21234865 -0.272487 0.5929957 0.06393461 0.12974928 0.4655329 0.0007107673 -0.28268823 0.024547914 -0.25708795 -0.17690419 0.23815896 0.22400367 -0.14715408 0.4099257 -0.12968734 -0.0885464 0.07381346 0.38041273 -0.051297788 0.0078052543 0.27037793 0.07698652 -0.4863757 0.048777856 -0.066308916 -0.1294737 0.41778815 0.21706036 0.07655691 0.36150992 0.02008272 -0.024621794 1
-0.11171025 2.128433 1.35624 0.59906465 1.108484 -1.0535591 -2.1390061 -0.8068682 0.067411266 0.930439 0.97093844 -0.993722 -0.3803853 0.5177648 0.65800434 1.479886 -0.81303287 1.4537752 0.7017343 -0.17598996 0.23558033 -0.5446757 -0.62218964 -0.39063784 0.47243074 -0.20264809 -0.28068528 -0.36581782 -0.23313192 0.8812616 -0.5909168 0.24752489 -0.3959439 0.7720359 0.37621972 0.21668178 0.110790424 -0.20294352 -0.2851941 -0.10834352 -0.36633605 -0.13534802 0.23399724 0.31404456 -0.1557005 0.45735985 0.15345326 -0.014017954 -0.22004047 0.6749996 0.4262767 -0.12371534 0.36440077 -0.04229956 -0.50918 -0.029997405 -0.016341934 -0.09238387 0.37126282 0.18291909 0.075946085 0.2725114 0.16702478 0.21447487 1
