-0.5084143 0.5466083 -0.6216914 0.9027465 0.38598534 0.39043596 -0.4456074 -0.013026883 1.3393795 0.5307924 -0.56901145 -0.33130968 -0.18438384 -1.0365372 0.44018117 -0.2716611
-0.5599872 -0.01872146 3.162961 5.7010655 2.48478 5.204758 3.0079565 -1.1572223 1.5174545 1.7670273 0.00077258394 -4.6166363 -3.549924 -1.0829836 4.071247 -1.4440591
0.5814 0.029431278 -0.2236345 -0.7608769 0.37117574 0.110591054 -0.7119975 -1.0696343 -0.31390098 -0.1870411 -0.18780826 0.17427613 0.19883198 -0.737355 1.1564928 -1.1070242
1.0984578 -0.16715851 -0.7607944 1.2102425 -0.21046779 0.25185964 -0.0836654 -0.17044958 -0.3912085 -0.23476999 0.5080602 0.65080017 -0.4941824 -1.8860084 -0.3831261 -0.21869075
0.23279455 0.44757318 -0.91832465 0.37828216 -0.012146082 -0.17673367 -0.07849662 -0.64019334 -0.52400464 0.23242426 0.79102165 0.77912515 -0.17408122 -1.377095 0.2190803 -1.0083002
3.1270223 2.0192719 0.04718155 3.632117 0.81325483 -0.2798279 1.7750823 -5.336487 2.0682657 4.1142097 -2.356409 -1.2392074 2.9087698 -2.4296007 3.2870378 -2.196488
-0.41688463 -0.80899894 -0.38993698 -0.015448624 0.85784376 1.4712288 -0.57970345 0.12954876 0.34910965 0.7128116 -1.486418 -1.0641276 -0.10126022 -1.0461854 0.40855214 -0.4162362
-2.0719292 -0.91229314 0.2573236 0.5077373 -0.74856037 0.0648 -1.6568326 -0.06532958 0.78117543 1.0722007 -0.49030784 -1.4024271 -1.5038562 -0.6695654 -1.0675001 -0.7314657
-0.7288255 0.06047172 -0.58216286 0.29320118 0.8261851 -0.8724391 -0.21014759 -0.547575 1.1187257 -0.6733196 -0.023748646 -0.7425081 -0.10275234 -2.0055947 -0.4759049 0.071348906
-1.4555508 -1.088695 -1.1979057 0.3952068 0.57055044 0.38033068 0.48145723 -0.49292058 1.5305614 0.44628674 -0.6777671 -0.9631798 -0.6929403 -0.48575068 0.44055948 -0.7344501
-0.14317103 -4.0112433 -0.5732911 1.832979 1.6389292 -0.32355812 -1.2021716 2.8533936 0.9701025 -1.0306922 -0.5335008 -0.9471773 0.21174443 -1.5074089 -0.5712873 -2.2882895
-1.3476801 0.08717441 -0.9236183 0.80280447 0.68560517 -0.41480273 -1.5189645 -0.6861184 1.1582175 0.79004997 0.089397036 -1.3413217 -0.86072004 -0.31490618 0.18489227 0.58667666
-1.4926063 -0.82893336 -0.33229926 0.79518884 0.25090525 -0.28470662 0.29550302 -0.14292546 0.13203102 0.35034359 -0.15425077 -0.05402947 0.5492089 -1.259261 -0.6517454 -0.9197872
-0.57821983 -0.2217475 -0.28446496 0.3582817 0.281815 0.22464317 -0.3619616 0.5084106 0.22240853 0.58419776 -0.4847604 -0.75385964 -0.31265473 -0.940551 -0.20142101 -0.29797047
0.26422238 -2.9419446 1.5343567 -0.3091432 0.26784477 1.3010781 3.475849 0.7496916 1.5116132 0.36051852 -1.4079922 -2.0906775 -3.2890913 -4.991758 4.1158667 -2.5422742
-4.426828 0.5021802 -4.0894003 4.6059294 0.71867603 0.7266369 -1.6502635 -0.9001183 1.0045341 4.9704804 0.4620046 0.22576502 -1.1810954 -1.3114598 -1.0667354 -3.612597
-0.39303175 -6.435046 -0.7861544 0.09924073 2.8287518 -2.6886053 2.9985855 0.83091676 6.2968593 1.508327 -4.105507 -2.056636 0.66979146 -5.161035 2.6130843 -2.4338906
-2.4776318 0.1560353 0.5241277 -1.353941 4.19295 1.4795492 4.134898 -3.366018 0.94571495 3.48934 3.1901639 1.3665013 -1.7782671 -6.074551 2.064276 -0.39398953
-0.87316555 -0.405277 -0.30092114 1.2454796 0.8148507 -0.08626681 -0.48203254 -1.2083392 0.6040533 0.16324437 -0.47120497 -0.97892624 -0.10306899 -0.66043466 0.43577495 -0.6122946
0.6477065 1.0602721 -0.33148986 1.9103659 1.7722169 -0.1390517 -0.5613574 0.84398115 0.38065535 0.4764489 -0.13279572 0.4991056 0.38313016 -2.6956286 2.8003843 -2.0125299
-0.90438807 -0.28189117 -1.1530048 0.895961 0.90317285 0.22921044 -0.057213474 -0.54249114 -0.14219816 -0.5032367 -1.4671689 1.7892227 -0.48475233 -0.22141424 0.5584254 -0.39081678
0.96344954 1.9156661 -0.9795672 3.3282285 0.35501972 -0.59745526 0.98466945 -1.4335951 0.8828578 1.7743425 -2.8117495 0.7735795 1.0540415 -0.9586103 2.6358685 -1.703188
-3.930723 -1.778498 -2.3467174 4.1421976 3.3253553 -0.5189518 -0.18435913 1.6346667 4.3721113 -0.86895424 1.0176042 -0.53129756 -1.6591614 -5.4969254 2.883456 -4.013188
0.3013676 0.33999163 -0.3349557 1.745346 0.14034879 0.3045824 1.0556116 -0.20512587 -0.20595354 0.3357929 -2.951036 1.1464742 0.26987466 -0.675094 1.5310495 -1.1402992
-0.39463854 -0.3949432 -1.0914557 0.576644 0.6595301 0.0047136825 -0.16390541 -0.7588182 0.49941155 0.010095059 -0.51068217 -0.12842986 -0.6264663 -0.96335214 0.57712615 0.3645598
-0.22107767 -0.757858 -0.12330861 1.0021173 0.29404432 0.36371186 0.057577293 -0.5731388 1.2096826 0.02253547 -1.2160375 -0.3856506 0.33028495 -0.81729037 1.0727547 -0.17876023
-1.5990587 0.15991656 -1.637225 1.2897363 0.6065706 -0.058296576 -0.41125658 -0.89126027 0.8260223 -0.5389047 -1.8889891 -0.1029399 0.15907353 -1.3705035 -0.052543543 -1.0283071
4.444372 -0.45633635 1.3324329 4.56969 -1.3689597 0.41840985 1.0215576 1.3511071 0.18797491 -3.9720387 2.5803394 -3.9006016 -0.865462 -4.8935456 3.717444 -3.7349508
-2.3710015 -2.4285378 -5.188891 6.9573607 4.3993497 -2.0739918 -2.6389024 2.828039 -0.09452118 -3.3467968 0.3577113 -0.07011613 -0.3599173 -1.3187368 -0.1460761 -3.598609
-0.04047835 0.14890563 -0.10878293 -0.11620738 0.010968922 0.0632497 -0.28557798 0.38873103 -0.10082881 -0.08269509 -0.06854027 0.2537693 0.18673049 -0.075930424 -0.012086498 0.055646926
-0.46294585 -0.17344905 -0.24277864 0.6084409 0.54317343 -1.2079558 0.26454145 -0.54847413 1.2931974 0.116210915 0.8375793 -0.13623953 -0.12711863 -0.6540838 -0.35173965 0.3256882
-1.3573407 -0.5886677 -0.02864265 0.8028945 0.35487178 0.690219 0.0335091 -0.2471972 0.6392346 0.53766376 0.16090827 -0.66104364 -0.7380461 -1.0188452 0.38926303 0.0012088973
-0.82246524 -1.0338964 -0.3430128 0.41601017 0.73428077 0.26589268 0.0052288314 -0.44676945 0.7087802 0.82618386 -0.79312575 -0.28319603 0.15487814 -1.2195672 0.16510978 -0.8767902
-0.61682624 -0.2578839 0.27360812 0.95926017 0.25699735 0.33767435 -0.11218815 -0.30501124 1.1815612 0.15183946 0.12238484 -0.37254083 0.13894805 -0.83910656 -0.108644396 -0.06818064
-2.0233939 -0.35371658 -0.4736296 0.36801594 0.4581411 0.6233655 -0.5544772 0.0031780642 1.068286 -0.5661278 -0.44632736 0.001544609 0.0005531792 -0.86078733 0.19116357 0.41380233
-0.37294406 -0.4378214 -0.15118264 0.77071446 0.4488065 -0.20215541 -0.63296086 -0.6029458 1.1633977 -0.20589192 -0.10508051 -0.68152833 -0.096467815 -0.7905712 0.4418943 0.415304
-0.90125215 0.41392362 0.54398936 1.123994 -0.5168647 0.71364677 -0.89356977 -0.6582962 0.49205852 0.44878966 -1.0852172 -0.94822085 -0.74570435 -0.13865773 -0.17187276 -0.81646484
-0.9899851 -0.026091121 -1.3352833 -0.30895612 1.9188055 2.1273017 -0.11521197 -0.5926429 -0.9336048 0.99441725 -0.70572454 -2.3401215 -1.2116946 -1.486306 -0.7545065 1.153985
-0.96220416 0.017954135 1.3695995 1.3219748 0.1682623 -0.02275171 -0.31528595 -1.6956714 0.95521575 1.4784688 -0.45674276 -1.2337062 0.013215872 -1.0361748 -2.3637233 -0.05384776
-0.7091015 -1.568358 0.83113545 1.0857062 0.94762695 -0.4618923 -0.098311074 -0.67137355 0.34998286 0.27613646 -0.6204149 -0.6954137 -0.3826222 -0.50468826 -0.6481952 -0.9945364
-1.2379261 -1.1070346 0.6471358 1.3354905 1.1675842 0.25249088 -0.28997195 -0.76428807 0.3366271 0.86637443 -0.66458 -0.6006943 0.18983832 -0.24687915 -0.6039812 -0.6176395
-0.9041119 -1.008844 0.067933746 1.292655 0.1391214 0.05883635 -0.4928906 0.3732689 1.5000066 0.8006393 -0.58236176 -0.2880334 -0.055454284 0.07862829 -0.24818565 -1.0324888
-1.1443726 -0.6606373 -0.5202011 0.33258143 1.089177 -0.3413494 -1.2416407 -0.19631897 1.061985 0.7894049 -0.5355131 -1.5949922 -0.69223017 -1.5607828 -1.0864048 0.5244076
-0.04886739 -0.09468548 -0.36427936 0.6119887 0.562881 0.50132334 0.16620095 -0.2300156 0.8318493 -0.12804037 0.029974729 -0.42173728 -0.22426069 -1.0319573 0.2969574 -0.65772915
-1.0441576 -0.1067552 0.23954079 0.27828735 0.6374841 0.58736575 -0.24458413 -0.12211207 -0.092106216 0.42229068 -0.45711452 -0.31885514 -0.19580817 -0.58298564 -0.37551475 -0.44904056
-0.57191586 -0.41029713 0.09657629 1.0974438 1.0516697 0.0463013 -1.0998827 0.21570548 0.22239707 0.4357808 -0.6863674 -1.5950167 -0.7603768 -1.1437743 -1.0864918 -0.31677574
-0.3119386 -1.0891829 -0.26162726 0.5826695 0.10918493 -0.12308005 0.25950778 0.13668366 0.7036761 0.6806364 -0.5583238 0.024686962 -0.089612074 -0.2240341 -0.10918732 -0.56885225
-1.324343 -0.037603844 -0.5386727 0.8721402 1.1635098 -0.17501381 -0.42493144 0.5477912 1.822986 -0.10386085 0.32114854 0.11437034 -0.34730518 0.17462602 -0.14326425 -0.8658857
-2.3824124 -0.24903163 0.06611891 1.5849723 1.7748417 1.0501708 -2.3057995 0.34559363 0.42200676 -0.28171146 0.4193939 -0.20752704 -1.2873174 -1.9978135 -1.1306417 -1.0603869
