-0.088187866 -0.49643537 1.3165236 -0.29779142 0.48897395 -0.9954019 -0.11979614 0.5527589 -1.703661 0.31385753 1.568341 -0.7785025 -0.55553997 0.15613613 0.8899549 0.089522116 0.12150215 0.26055777 1.1053969 1.7107929 -1.34354 -0.72659266 -0.92317593 1.506537 -0.53064406 -0.7982247 -0.013872885 -0.022059485 0.33971015 -1.422381 -0.05413312 1.6413957
-1.2235938 -1.4500998 1.3858534 0.4300781 -0.934931 -0.7429834 0.28527176 2.5295773 0.46526274 1.3409011 0.9758804 0.37261763 0.32762262 -0.08356765 -1.066478 0.10832757 -0.24513362 -1.4563402 0.51712465 0.1962505 -1.9099545 -0.73584294 -0.07211641 0.018504154 0.25519368 -1.3878789 -0.17828856 -2.908947 -0.5539567 -1.6427712 -1.6679274 0.5124246
1.3149927 0.019669889 0.29691544 -2.2625024 -0.46380278 -1.1214447 -0.46501586 -0.09377154 -1.2994958 0.4636523 -0.09798008 0.97913843 0.8802308 -0.4547013 0.7876998 -0.11235718 -0.06401369 -0.2205558 0.060717057 2.7895532 1.2004893 -0.51316226 0.39221227 -0.8660589 -0.022165755 -1.8276373 -2.8609774 0.04774485 -2.0677838 -1.6919117 -1.5418595 1.4548831
-0.7444981 0.051911116 -1.1602008 -1.2807992 1.4386262 0.27202243 -1.9216235 2.9369159 -1.0440991 -0.8924996 0.89171714 0.40894672 -1.5491331 -0.4334507 -0.008541315 -0.59225476 0.3681694 -0.8713618 0.81181705 0.6825179 -0.09341702 -0.1042795 -0.2834189 0.71972954 1.2327297 -1.0451577 -3.547276 -0.42814493 0.18573056 -0.6566657 0.61688626 -0.43597788
-2.0041697 0.718067 1.3437492 -1.0906371 -0.24179275 1.0315477 -0.3282089 0.77532184 1.0918413 0.86411095 1.1098571 1.371242 -1.5278013 -0.50209355 -0.8503941 -1.986398 0.09930202 1.6661886 0.083481155 0.44343507 -0.8925331 -0.106399 -0.20276701 0.17783803 -3.2341256 -1.609858 -1.3117764 0.108349726 -1.7431115 -1.634566 1.8053721 2.8675187
0.67419666 -0.7380401 1.0312798 -0.73034275 1.5588752 1.9295992 -2.9298425 -0.6106903 -0.48740152 -1.7589129 0.9522235 -0.060491882 -0.7453976 0.6623204 -0.22978875 0.40350065 -2.182465 2.4937994 2.2866364 1.225065 -0.9228634 0.6851063 -1.0380484 1.4802512 1.1332446 -0.24757615 -0.44826338 -0.8946795 0.14139877 -1.807269 -0.31704104 2.1999772
-1.9491849 0.866958 -0.50249517 -0.6005499 0.95728076 0.0722854 -1.1648759 1.0488547 -0.22583725 0.3979951 1.9810671 0.5051243 0.0046391017 0.5955226 1.4054276 1.7782613 0.99652135 0.26517487 0.9300255 -0.60483444 0.84571993 0.112379715 -4.5531435 -1.2300681 -0.17389332 -0.2770546 2.517279 0.76654285 -3.4355311 0.013932655 -2.1659799 1.4732153
0.22238727 1.8722103 0.728615 1.5709344 1.4422939 2.3487232 -0.6044531 1.4084009 -1.9501804 1.3129505 1.9872862 -0.041424274 -0.8821076 0.8254827 0.04399751 -0.50581807 -0.037045624 -1.251115 1.5152082 0.11521326 -0.27329442 0.3591604 -1.4273756 0.19942519 -1.3651855 -1.4558817 -0.6403917 -0.7624027 1.4881674 -0.38199747 -0.08359181 0.4744257
-1.4814392 -0.07428815 0.62257975 -2.1689434 0.49833366 -0.59928554 1.3575649 -0.8383019 -2.1811044 0.8756111 1.5751657 -1.045685 -0.3507187 -0.84967715 -0.6648624 0.9770789 2.8082228 0.1186201 -0.76852596 -1.029108 -1.1916331 -1.6573203 -1.2853786 0.84875584 -2.0158172 -3.1373582 0.90951467 -2.057028 0.59562427 1.8279938 1.2717123 0.8793578
0.42964044 -0.28901467 -0.18174441 -0.16640308 1.1131496 -0.64490324 -1.9915415 1.0592169 -0.7242539 -0.64764 0.74440575 -1.1421582 -0.97604644 0.53897506 0.2584127 -0.46805382 -0.454571 -0.988007 0.73025745 0.27478555 -0.34107426 0.4059462 -1.3178954 2.0113115 0.43514943 -1.2786156 -2.1322935 -1.532834 0.54715014 -1.0223345 0.6744287 1.2591053
