-0.38222104 -0.18351492 -0.17100653 -0.52220744 -0.16933928 0.015394432 0.12196167 0.5562348 0.041437507 -0.40435317 -0.31699416 0.080805965 -0.5192001 0.16368419 0.287232 0.75961715
-0.45153403 0.13138485 -0.53674316 0.37839127 0.6256908 -0.25420398 -0.07567174 0.433932 0.4625957 -0.661287 0.25843883 0.14638208 -0.05799834 0.055613983 0.27685794 -0.041305274
-3.1264827 0.05488254 -1.5725303 -2.2858484 0.35940647 0.5506908 1.3259453 0.75614834 -0.6052605 0.40645325 -0.67330056 0.4010521 1.4988408 -1.2807224 0.40825784 -0.514692
-1.8620865 -0.6846199 1.8400033 0.18651256 0.07757623 1.0289631 0.8010071 3.0462017 1.1883115 -1.3517569 -0.6125422 0.8232464 0.21810158 -0.004910378 1.5109501 0.42099965
-1.4203802 0.78452414 -1.297413 0.039460756 1.6409166 -0.40991497 -0.45630452 0.8694606 -0.22533268 -0.048257295 -1.1394821 0.20597999 -0.88248765 -1.7827622 0.41495255 0.18693049
-2.0142972 -0.33224323 -0.41136488 -1.100348 0.31436694 1.1578915 0.053231284 0.44996414 -0.14092672 -0.42821693 0.47285876 0.23594505 0.18343735 -0.06728469 1.1793759 1.2007331
-0.42809552 -0.23787658 0.17772312 0.01776791 0.68701935 -0.031485938 0.49909413 0.3543106 0.83181536 0.04478561 -0.055665493 -0.08076811 -0.38940123 -0.05762172 0.3656498 0.24086937
-1.3808398 -0.41783372 -0.5477379 0.8984437 -0.29074043 0.49094063 1.5614427 0.92833936 1.1910759 -0.82376796 -0.52751803 1.60995 0.3177671 -0.28744227 0.45102343 0.77761036
-0.5295477 -0.29514867 -0.20058559 -0.21456128 -0.18681757 -0.0569775 0.30646622 0.8959167 0.14250149 0.216151 0.16321653 -0.17971519 -0.2263283 -0.53925616 -0.027223742 -0.10511163
-0.5261467 -0.12834297 -0.05595495 -0.05072346 0.060675826 0.09418241 0.20154269 0.7567007 0.15267864 -0.82757515 -0.73983 0.10751317 -0.41343158 -0.17754684 -0.06575553 -0.3855853
-0.3723794 -0.03867182 -0.34606346 -0.25301006 0.1324094 -0.0779735 0.31408924 0.42231268 0.31662983 -0.1800587 0.030115103 0.08695322 -0.03622895 -0.18878207 0.29875892 0.18789746
-0.5861925 0.2740669 -0.68232435 -0.5512434 0.2075444 0.023929406 0.3469875 0.27865118 0.42182466 -0.16274655 -0.6161901 0.17874007 -0.5151125 -0.32590333 -0.59838116 0.34535745
-0.45428258 0.13957143 -0.66827434 -0.08638873 0.414795 -0.15075475 0.30010504 0.594623 -0.118320026 -0.25793242 0.40112972 -0.36971843 0.11079727 -0.60627294 0.108036995 0.50307053
-0.21840785 0.014509084 0.16324744 -0.681511 0.5412722 -0.15230219 0.14500128 0.56968683 0.53773975 -0.3385272 0.4704218 0.030853862 0.34511605 -0.5832044 0.21761325 0.20283565
-1.0890913 0.9023265 -0.1289423 -1.7940066 1.4016213 -0.72066045 0.5073878 0.5224944 1.931418 -1.7699285 0.5841567 1.2126161 0.29836574 0.3703614 -0.1847077 -0.6115423
-0.6480344 0.0873603 -1.4068726 -1.3130186 1.3760607 1.2697269 0.2544036 1.0331811 1.7166497 1.28278 0.6513231 1.0043614 -1.1982269 -1.3392836 0.2212284 0.31524062
-0.21772991 -0.16724136 -0.27458826 -0.26401967 0.3921003 -0.5623135 0.018890185 0.3868072 0.483723 -0.23372687 -0.2804056 0.18551965 -0.13140039 -0.121279456 0.28559047 0.06616035
-0.54512304 -0.07165963 -0.39928743 -0.17604972 0.37408093 0.27464435 0.30653486 0.07040694 0.19744587 -0.23979947 0.0425009 0.16291006 0.15740252 0.02708423 0.38610986 0.1842496
-0.534976 0.1516029 -0.67497903 -0.102129065 0.45247975 -0.12248082 0.34997517 0.56465775 -0.1463802 -0.30726612 0.47325847 -0.38487163 0.12137659 -0.6291052 0.17318039 0.5335956
-0.57166904 -0.13857216 -0.164216 -0.1985938 0.27029112 -0.057992242 0.21653575 0.30293187 0.13634846 -0.12199447 0.101694174 0.02348118 -0.2807247 -0.31938404 0.15999739 0.10754275
-0.44865018 -0.42850575 -0.47262675 -0.3652085 0.33542922 0.41185805 0.16221942 0.34132153 -0.05959845 0.10288396 -0.16591102 0.2024566 -0.012872028 -0.26820245 0.26883492 0.35045663
-0.3488631 -0.2719065 -0.4436629 -0.67380047 -0.018277025 -0.28071967 0.25948364 0.19876458 0.32111093 -0.5504387 0.064310715 0.20309211 0.28880575 -0.2586481 -0.19954766 0.39639276
-0.25348097 -0.1963219 -0.23017696 -0.2802047 0.21331263 -0.05176278 0.25721738 0.42386135 0.20812519 -0.28555247 -0.0718909 0.12962894 -0.16154975 -0.28270054 0.1715636 0.13943666
-0.38544923 -0.25203755 -0.29382735 -0.16696444 0.2443815 -0.1274337 0.11539147 0.40001985 0.2549988 -0.34519398 -0.015000707 0.1373751 0.016813628 -0.31989574 0.104481705 0.1289034
-0.47986495 -0.10398426 -0.45274782 -0.23912866 0.105840996 -0.07230268 0.16233693 0.31778008 0.1736404 -0.26900408 0.024517091 0.109394796 -0.16202083 -0.10042926 0.25579613 0.045567255
-0.23735343 -0.000830265 0.10257178 -0.6284726 0.5362493 -0.15962486 0.1424801 0.5678387 0.5303992 -0.37588388 0.5383812 -0.031485047 0.32183045 -0.4982917 0.20584401 0.3045779
-0.30113676 -0.10261874 -0.2670382 -0.17276442 0.18987621 0.015152656 0.27622724 0.3355518 0.3214292 -0.18662155 0.025417646 0.1648103 -0.20545964 -0.2656433 0.22152282 0.19496483
-0.3879192 -0.03439149 -0.22910614 -0.24100778 0.1321254 0.2414515 -0.34709102 0.6858403 0.1669172 0.012574293 0.21974845 -0.019059734 -0.030419288 -0.79097605 0.5624157 0.30676845
-0.45315024 -0.008713923 -0.3772459 -0.23914525 0.14560327 -0.060700126 0.15908107 0.36099377 0.24274531 -0.31726354 -0.06332694 -0.0052347737 -0.096820146 -0.19458868 0.2617851 0.03974675
0.0583618 -0.006465733 -0.0055789202 0.05647111 0.016573891 -0.034533083 0.046827406 0.045296565 0.035375148 0.023455828 0.0490928 0.0066345185 -0.040059477 0.03763546 0.015830189 0.013688311
-0.62557197 0.08069419 -0.24015082 -0.17085849 -0.013415673 -0.17024751 -0.0647264 0.44302163 -0.034320123 -0.46639737 0.1410101 0.21431339 -0.041037075 -0.105025545 0.5250187 -0.03250677
-0.359136 0.05767431 -0.23754436 -0.7846694 -0.5682244 -0.6350891 0.20320772 0.74786144 0.45275325 -0.01095448 0.13652673 0.40901148 -0.65177155 -0.04304533 0.2553791 0.6076571
-0.5813647 -0.1586211 -0.41349924 -0.11802606 0.4043812 0.31279585 0.28492096 0.07354923 0.24857982 -0.32821468 0.08079091 0.15463221 0.20693173 0.04118594 0.3244994 0.11394416
-0.57636625 -0.09072355 -0.45567974 -0.16033961 0.35371464 0.23874888 0.29892075 0.05588584 0.20576221 -0.2620018 0.09908788 0.21138795 0.20919612 0.06634094 0.35906094 0.09948535
-0.8956432 0.039625693 -0.11173806 -0.60515386 -0.32483998 -0.39375928 0.5099549 0.13615085 -0.04233726 -0.2944221 0.3775068 0.71049315 -0.17631015 -0.56860906 0.5115099 0.13459514
-0.910381 0.20163509 -0.047605176 -0.13173333 0.21037564 -0.112378284 0.13081174 0.4380999 -0.06309355 -0.7961257 0.111320086 -0.10325787 0.33964482 0.05565201 0.42782882 0.15762821
-1.0463578 -0.7024012 -1.7724708 -0.8085512 -0.13802724 0.27511486 -0.43388888 1.3075609 0.3828643 -0.19890171 -0.758143 -0.2475544 -0.1828921 0.74657696 -0.2624385 -0.13753045
-0.17655398 -0.039490286 0.073356345 -0.71598107 0.5890215 -0.14301722 0.09592478 0.61221486 0.55732006 -0.37089047 0.49236196 0.010673145 0.3673904 -0.46978256 0.18639903 0.20263685
-0.67488295 0.5344681 -0.36578682 -0.74645734 0.653124 0.5004151 0.30502898 -0.31793374 0.8417318 -0.69440407 -0.30829915 0.5596034 -0.40043187 -0.46767914 0.40196422 -0.2763428
-0.53184986 -0.0013697396 -0.64843655 0.23510128 1.1288297 0.24058926 0.18016762 1.1869212 -0.2751171 -0.446801 0.07194487 0.6985302 -0.2410961 0.22359554 0.09898552 0.4101531
-0.7080475 0.071536 -0.72065705 -0.6917234 -0.2105167 -0.25172502 0.07892759 0.22544348 0.5519103 -0.056918096 -0.14539093 -0.08335111 0.32171676 -0.05228446 0.084396996 0.704484
-0.4693761 -1.4557134 -1.2300992 0.52892166 1.0281572 -0.7412235 0.9199258 1.3507451 0.6253245 -0.47840694 0.10220178 1.1627634 0.13699755 -1.0415807 -0.74638426 0.664778
-0.7598851 -0.36700344 -0.16604552 0.12455366 0.04373329 0.06213766 -0.06715137 0.417365 0.17232776 -0.4430557 -0.33238634 0.433267 -0.52250856 -0.20365046 -0.050408658 -0.2819018
