-0.4457278 -0.4127533 -0.56639004 -0.4782104 -0.2730957 0.39575 -0.6420427 -0.7672012 -2.186689 0.85005873 1.9977216 0.6294171 2.1369004 -0.956214 0.70318055 -0.3387366 -1.2410456 -2.1792996 0.041608408 -1.3380735 -1.2812659 -1.0403687 0.2323908 -2.268688 -0.12236753 -1.9893262 -0.2267009 0.81411415 0.25962812 -2.6639524 -0.23953556 -0.32272044 0.21522163 0.1722192 -0.7807514 1.0604287 0.04916088 0.5231994 -0.2600109 -0.45716172 -1.1824355 1.2560118 1.1857668 -0.23790446 0.21990748 -0.25728524 0.52221686 0.15469472 -0.43863976 -1.4992377 -1.0065864 0.091730036 -0.6064225 0.43960375 0.7410834 -0.29381543 0.68701434 -0.38116923 0.59396344 -0.8852634 0.49324483 0.15763488 0.1729717 -0.27599862 0.4897651 0.9433728 -0.61234957 -0.35388818 -0.2531349 0.6317921 0.5737493 0.230553 -0.41095066 0.36531943 0.07700157 0.16584845 -0.052366085 0.0437417 -0.5505045 -0.89754206 -0.5619088 -0.9952702 -0.63631195 0.5542333 -0.10179778 0.56870717 0.78605634 0.021933103 0.1894832 -0.12462398 -0.6634643 -0.6072663 1.3677012 0.26630268 -0.04812028 -0.64553607 -0.10862488 0.55798334 -0.4022917 -0.48487505 -0.11018499 0.81843203 0.12588567 0.0379188 -0.5165554 0.15959294 0.22106482 0.10410114 0.3852745 0.3920159 -0.86883783 -0.31416038 -0.070980124 -0.84975386 -0.655885 0.18422472 -0.39642012 0.32379377 0.65092343 0.25387132 -0.04888413 -0.4390227 0.31209117 -0.5181323 0.67752945 -0.10486294 0.07380235 -0.31000865
-0.29423374 -2.9333024 1.6355035 -1.8533015 -2.9508636 1.0454158 -0.12923247 1.3601608 -2.974162 2.8332808 0.45379126 3.402845 0.30807114 0.048913978 -0.92565453 -1.7687527 0.5946016 -4.4990077 -2.5694587 0.65586185 -2.048487 0.30178463 -0.10984469 -1.7157743 0.12554191 -4.758242 -1.1651778 0.81958944 1.2007388 0.18994515 -2.1140232 0.1655683 -1.0874113 -1.9770784 1.6145222 0.86011165 -1.650843 2.4139428 -1.5579512 1.7814369 -3.6520433 3.5272446 -0.4394783 1.2983251 -1.5893933 1.2987121 0.08682501 -1.7691877 0.7938413 -5.150809 -3.5142527 1.8157817 -4.3895082 0.4993104 0.82763225 0.52695036 0.47864652 -4.3857636 -2.1746342 0.3103727 2.4172804 -0.6410738 -2.292349 -0.14501087 -0.09393281 -1.1464769 1.0496658 -0.2846388 -1.8004147 2.996904 -2.1007507 2.682347 -3.7972145 2.1482115 -1.1995708 0.14984949 -1.250921 2.750869 -1.6078709 -3.7970915 0.60365665 -4.834928 -2.514673 2.3234088 -3.7934902 1.6163989 0.42873707 0.8111405 0.026654316 -2.8445535 -2.5150197 -1.3301165 3.0708435 -1.8985964 -1.8647132 -0.13901679 -0.67233795 -1.2673337 1.483283 -1.9198903 -0.9255475 2.5474958 -2.1226714 0.94661963 -4.057844 0.11874318 -2.3502388 -1.6301764 0.100317635 3.3676186 -2.6259184 -3.0147085 -0.70175827 -2.8596857 -3.0391183 2.4148755 -3.782066 1.8542665 1.7815176 1.686256 0.00042605854 0.12848328 -1.5649594 0.06618149 2.7147791 -2.4662242 -1.6064974 -1.7870275
-0.0333186 -0.047548927 0.22366932 -0.9731434 -0.05957924 0.44847432 0.8052957 -0.07407825 -0.39005673 0.3550085 0.658789 0.53608257 0.5185151 -1.0003989 0.6460887 -0.52443177 0.30366114 -1.1462986 0.29913124 0.10364213 0.65966195 -0.10869617 -0.35187864 0.106851354 0.029793022 -1.2255131 -0.12395345 -0.34477258 1.1567087 -0.49684355 -0.042918377 -0.652281 0.22095458 0.23780815 -0.26991948 0.11964 -0.6167242 0.7979735 0.5227642 0.7808399 -0.84776145 1.0604982 0.28386837 0.13042952 0.21810307 0.15104395 0.4409037 0.112212904 -0.4868751 -0.96843076 -0.52983207 0.2667365 0.17055623 0.23362169 0.17297295 0.05943696 0.544994 -0.43921483 0.060069796 -0.694573 -0.019496998 -0.5474109 0.24323703 -0.1848933 -0.08668197 0.057840433 -0.16161977 -0.08649041 -0.49006036 0.6332861 0.536171 0.57632744 -0.35363105 0.2157942 -0.29459658 0.09184932 -0.0038424926 0.43527204 -0.19806303 -0.33769947 -0.11311752 -0.604059 -0.5596752 0.673911 -0.0035722426 0.038439702 0.2339179 -0.1938061 0.22200288 -0.3264087 -0.05216777 -0.59020233 0.7870167 0.0009230238 -0.11890181 0.3189184 0.070349835 -0.04868848 -0.048038535 -0.6041897 -0.083637394 0.516787 -0.04669564 0.024951344 -0.57482517 0.0078000003 -0.09850181 0.055644505 0.22130637 0.5846332 -0.41292167 0.012870638 0.22725968 -0.6687153 -0.38785332 0.48410958 -0.658985 0.30866992 0.37221098 0.14224397 0.21798155 0.036646508 0.19702238 -0.24556436 0.3525612 -0.475483 -0.3024141 0.2830951
-1.7587062 -2.4569955 1.827457 -0.43920642 -1.7956923 1.8364336 -0.93791765 1.5872307 -1.5508332 2.452557 0.6107951 2.6671247 -0.5375898 -0.55870056 -0.30288067 -2.0691195 0.5029291 -4.3531594 -2.83278 0.46184847 -2.6537862 -0.45551646 0.37905404 -1.0832593 0.60239404 -3.8485987 -1.6029245 -0.18073834 1.1232412 -0.14505102 -0.6944678 0.64027166 -0.7883808 -0.9085607 1.0675741 -0.18777376 -2.2968295 2.6360679 -1.8239682 1.934431 -2.836748 3.590356 0.17750919 1.6075732 -1.3010142 0.79480016 -0.362374 -2.2625635 1.0302358 -4.537065 -3.2746456 1.6055968 -3.4930556 0.82831776 -0.17090029 0.2028939 0.51883316 -3.4659874 -1.6351005 -1.0220662 1.4675307 -0.99853826 -0.94198024 0.10929607 -0.46909145 -0.58293 0.99082005 -0.47552878 -1.4502616 2.3126588 -1.9501944 2.0477145 -2.8556867 2.047394 -0.6044115 -0.11694386 -0.9888358 1.6056155 -1.116581 -3.0929868 0.63803905 -3.212161 -2.4576228 1.9231726 -3.0311322 0.7537734 0.2942763 0.8357161 0.11347641 -1.9028194 -1.862564 -0.6621654 2.0261683 -1.3799971 -1.4105761 -0.72279954 -0.24405885 -0.43853682 0.9427819 -1.1913458 -0.5225885 2.3734777 -1.4966006 1.819028 -3.2328057 1.470134 -1.0818113 -0.5552815 -0.5043715 2.0872138 -1.1756788 -3.2922292 0.76997554 -2.6783795 -2.9824657 2.0512226 -3.1402853 1.0977057 0.7873012 1.052405 0.009253823 -1.0185233 -0.87023926 0.13055348 2.552775 -2.1362371 -1.0552849 -1.3697687
-0.39417186 -0.49112785 0.48215303 -0.10551541 -0.35242882 0.2934696 -0.23726004 0.3066994 -0.2698289 0.39747113 0.07062352 0.49572143 -0.13555247 -0.04875082 -0.107726336 -0.39788437 0.11977792 -0.86309993 -0.56685925 0.13051505 -0.5626267 -0.110562496 0.011456112 -0.17756768 0.12618265 -0.7433905 -0.33896047 -0.024331734 0.2541345 -0.0062555517 -0.17109922 0.112247474 -0.085433036 -0.16443212 0.20594805 0.022725964 -0.18358815 0.17052028 -0.20461464 0.17637628 -0.26907483 0.2505198 -0.007865382 0.075224906 -0.17080003 0.09239011 -0.05673553 -0.26212606 0.13445494 -0.39688206 -0.27113464 0.20785235 -0.3505444 0.02186927 -0.015954021 0.04022124 0.044491075 -0.3255841 -0.18297505 -0.031124195 0.20378453 -0.081771374 -0.20613548 -0.035249904 -0.040306415 -0.046371065 0.06843302 -0.00982857 -0.09420508 0.1201615 -0.14442983 0.091236696 -0.18925767 0.07918105 -0.043262936 0.0013027996 -0.039244957 0.09677953 -0.03523689 -0.1873472 0.027793914 -0.1603897 -0.15557227 0.10769861 -0.16888568 0.03161279 0.041576486 0.06365209 -0.023461854 -0.10403999 -0.118325755 0.008106648 0.09038568 -0.08174211 -0.08902036 -0.017559195 -0.01086808 -0.04121898 0.09616998 -0.020038646 -0.031547442 -0.010306019 -0.10589327 0.02645921 -0.07192654 -0.06582078 -0.06126759 -0.09696439 -0.01028029 0.06204489 -0.07157584 -0.17656836 -0.036824685 -0.028194131 -0.019000296 0.06481852 -0.08808154 -0.0019017658 -0.009089131 0.06326757 0.0071441545 0.042356897 -0.09088065 0.0029022237 0.049715646 -0.06331877 -0.09499408 -0.07206572
-0.9495763 1.9715875 1.7576922 -1.0097543 -3.0315964 -0.7227396 0.42507964 -0.73987 -1.7115963 0.24439119 -0.41290095 1.9687499 -1.0887623 -0.30547306 1.2846477 -1.8572679 -1.1821969 1.22994 -1.6834556 -0.062275548 -3.0479078 1.3218683 -0.9397902 -1.711588 -0.16427965 -1.753469 -1.4747678 -0.5794489 1.1730464 -0.48762205 -0.4884651 -0.103047855 -0.15958627 -0.18026604 0.3157835 0.70710444 -0.4535536 0.610747 0.0029916775 -0.101620704 -0.9413513 1.0908372 0.35304955 -0.11425438 -0.78433263 0.2910361 0.46951413 -0.9000401 -0.35339418 -0.4223244 -1.0449389 -0.81321627 -0.6942137 0.7904042 -0.113066025 -0.43431303 0.26475024 -0.9008745 -0.801215 -0.22685087 0.04857926 0.59762836 1.14516 1.3465309 0.1449516 -0.35189247 -0.0059458185 0.5416536 -0.33379513 0.43803036 -0.2792116 0.40074483 -0.28972575 0.15272336 0.14892818 -0.26778194 0.40653744 0.7309845 -0.13273187 -0.22000077 -0.011420407 -1.5583613 0.015040646 0.12904733 -0.75126505 0.83955514 -0.45670158 0.13990927 0.4889713 -0.21783173 -0.5765299 -0.32103488 0.9106108 0.09464118 0.3696599 0.108808696 0.101703316 -0.21363139 0.005466691 -0.2968985 -0.5461262 0.39655706 0.039428707 -0.1899044 -0.6245994 -0.12834033 -0.54147106 -0.36570874 -0.07198474 0.56627774 -0.49384123 -0.14678341 -0.28798777 -0.3539799 -0.48861375 0.21540277 -0.48734096 0.24620685 0.7167108 0.77619445 -0.192659 0.12545267 -0.098289624 -0.12193797 0.8463324 -0.3705566 0.04906923 -0.10286093
-0.07598529 -0.7603959 3.1818304 -0.95733136 0.69785726 -0.6326967 -2.6133165 1.151176 -0.45277593 -0.7765845 -0.22766428 1.2450707 -1.7619445 -1.2239853 0.6257061 -3.6585088 -0.29177633 -1.1713821 -2.2030575 -1.1054274 -3.4738028 -0.8251227 -0.54632396 -1.9846112 0.9396453 -3.2739556 -1.2345222 -1.3949295 0.31626862 -3.039949 -1.7352616 -1.155204 0.4167555 -0.7199021 0.5407304 -0.28836986 -0.98307097 0.27722168 -1.0008564 0.23831303 -1.9263759 0.94183546 -0.29171374 0.08873047 -0.8976868 0.58335316 0.52731466 -1.5967684 0.8828084 -0.8418943 -1.418781 -0.37176332 -3.0878656 0.651692 -0.20951866 -0.5557632 1.4031721 -2.0404117 -0.84580785 -0.38562888 1.5140232 -0.11445366 -0.36999255 -0.19718052 0.7066953 -0.49319595 0.5741848 -1.048417 -0.9685479 0.049655534 -1.0787163 -0.1459068 -0.8811441 0.19945626 -0.42702386 -1.1388245 -0.015532949 0.20113808 -0.6175427 -1.8769697 0.39906242 -1.4268951 -1.2787464 0.92860514 -2.707147 0.7984234 0.13071741 0.3988985 0.7172837 -0.32937244 -1.2112138 -0.6097585 2.1010618 0.11897096 -1.7465072 -0.9788613 0.4059596 -0.1058521 0.5822573 -0.81566036 -0.2851715 0.31512088 -0.7977313 0.74678135 -0.8155664 -0.9124545 0.019860817 -1.5661985 -1.1608845 0.5958966 -0.623573 -2.177884 -0.86472446 -1.0938615 -1.120007 0.028543836 -1.3125213 -0.2504246 0.82124174 0.5309847 0.42355716 -0.15848687 -0.62484837 -0.18550429 1.7547438 -0.71956104 -0.6366693 -1.3068348
2.2879224 -1.1371783 1.4107875 0.24341434 1.3755623 0.33547902 0.7870743 0.3239388 -0.9815489 -1.2928065 -1.1109021 1.2532308 -0.24381138 -0.27632865 -0.32186368 -3.5963295 2.8961549 -1.8492595 -1.9383742 1.0388757 -0.5133847 -1.1053705 1.6780505 -1.2615644 1.2555052 -2.3457544 -2.149666 -0.120123155 2.279338 -0.8115663 0.7282209 -0.37681755 0.453934 -0.84041286 -0.5238174 -0.41906458 -1.1766449 0.48484123 0.26943108 0.8373307 -0.24242492 0.8685476 -0.21327926 0.1991988 -0.029050143 -0.511443 0.077577025 -0.7447918 0.13563663 0.6941803 0.33139944 0.31185952 -0.91032547 0.50825226 0.17710674 -0.16200793 1.6561434 -1.795216 -0.692999 -0.9459098 1.377529 -1.0128751 0.58443433 0.33171752 0.86240643 -0.63413465 0.18488818 0.2011269 -0.10684167 0.023097297 0.15448044 0.21908845 -0.089552775 0.5916328 -0.10732365 -0.3062572 0.18804555 -0.25301835 -0.5735373 -0.17193934 0.72148335 -0.94333786 -0.97098535 0.8561047 -0.6255447 0.038414504 -0.39875525 0.48255923 -0.18342897 0.07654224 -0.50531507 -0.55060685 1.4624472 0.063095145 -0.68059856 1.0294046 0.026411802 -0.35037234 0.34301534 -0.3873539 0.0357873 0.6004481 0.19738342 0.22048333 -0.29688847 -0.1397573 0.032129034 -0.2865915 0.012389542 0.4799057 -0.5673003 0.18467468 -0.020852651 -1.0373385 -0.74624664 0.22895315 -0.28653347 0.27234048 0.85746264 0.20274572 0.08834071 0.11245164 -0.38098714 0.13732383 0.9137386 -0.16099876 0.2674915 -0.33786097
0.66830134 -0.6065325 -0.3005698 0.25376207 0.19252709 1.1601194 0.18141009 0.430884 0.66524565 -0.0456758 0.6474593 0.38137403 0.4942866 -0.73330075 -0.13276035 -0.14176786 -0.6794255 -0.8915656 0.4076742 -0.14666271 -0.54613847 0.7026365 0.1319852 -0.76913774 0.4150625 -1.248634 -0.072484806 0.39152494 0.08680818 0.045500685 0.47557256 0.424993 -0.05852128 0.53700936 -0.45582747 -0.0956344 0.27918115 0.13207114 0.43764213 -0.4390159 -0.18407509 0.64956653 0.50450283 0.13797969 0.0730839 0.24158892 -0.17815526 -0.1395936 -0.22339141 -0.96965474 -0.8848753 0.036558744 -0.98632497 0.42961827 0.7106289 0.28078485 -0.1554451 0.19417451 -0.9152036 -0.46355486 0.16848119 -0.7412828 -0.28711054 -0.19441566 0.46700713 0.37807384 -0.004318229 -0.33110535 -0.34802043 0.523505 0.06948287 0.17152007 -0.21088126 0.26801902 0.2136589 -0.38557765 -0.14077795 0.03189974 -1.0077996 -0.55761576 -0.079921775 -0.56236887 0.08496142 0.48803118 -0.1998725 0.33484852 0.02187032 0.006606473 0.22535113 -0.605819 -0.4754314 -0.50144184 0.6947551 -0.15018727 0.094614774 0.2199164 -0.12930943 -0.006424806 0.3073508 -0.18634854 0.15396525 0.5813999 0.10178757 0.11166994 -0.7839056 0.2799614 -0.22533216 -0.21347344 0.17067786 0.37520346 -0.80851 0.044547983 0.14034832 -0.51965004 -0.34569725 0.30187416 -0.223339 0.2526877 0.52998334 0.12659793 -0.24823874 0.0359095 -0.12470363 0.31846407 0.47575456 -0.1598127 0.031374037 -0.099045865
-1.3808812 -1.8659917 1.6146889 -0.43950757 -1.1759751 1.2755022 -0.6506184 1.0759181 -1.0876375 1.573012 0.3045992 1.8310046 -0.2864493 -0.3022439 -0.38108692 -1.135479 0.37272108 -3.641328 -2.4621341 0.4321276 -2.1408348 -0.44611067 0.27363494 -0.7953342 0.60555077 -2.960436 -1.1411346 0.2796542 0.7114634 -0.06962056 -0.23749982 0.4631205 -0.7479655 -0.96410424 1.179095 -0.10220345 -0.8520378 1.3898258 -1.1450397 1.2576832 -1.8936925 1.6830549 -0.047389135 0.5879487 -1.2862206 0.7923597 -0.21931708 -1.2934984 0.7175872 -2.6380584 -1.7881533 0.91727775 -2.441557 0.29597855 -0.061281558 0.08563478 0.34321973 -2.5003545 -1.0914752 -0.17174563 1.1898501 -0.5345689 -1.0756015 0.07411096 -0.46601135 -0.41952285 0.9344942 -0.18800032 -1.0418 1.630226 -1.377149 1.6008121 -2.2598848 1.4596645 -0.47547284 -0.030159742 -0.9651829 1.2467264 -0.8785764 -2.271162 0.39732644 -2.2560287 -1.8016477 1.4489958 -2.543288 0.5064146 0.13865365 0.6481016 -0.006472979 -1.6532487 -1.2883371 -0.26558623 1.3593987 -1.2134545 -1.1491768 -0.45881274 -0.34330237 -0.5179311 1.1458625 -0.7734617 -0.4211258 1.2938844 -1.3847836 1.097556 -2.2468932 0.67883384 -1.0002227 -0.6448383 -0.13195643 1.6250277 -1.1822112 -2.5763001 -0.0044734823 -1.7679847 -1.7881225 1.3464086 -2.50509 0.734884 0.5431268 1.0013711 -0.18421917 -0.40516475 -1.2416186 0.26774162 1.6829585 -1.3567876 -1.1227225 -0.9970021
